Iteracao,Particula,X0,X1
62,28,-1.978974,-0.054057
62,29,1.753567,-1.799742
62,30,-0.012518,-0.886919
63,1,-0.908201,-0.844687
63,2,0.769148,1.532797
63,3,-0.965342,0.011060
63,4,0.006890,-0.015113
63,5,0.868831,1.646354
63,6,-1.694682,-1.798699
63,7,1.695947,-0.043248
63,8,-0.879770,1.832454
63,9,0.075725,-0.917416
63,10,-0.007618,0.879165
63,11,0.008815,-0.899246
63,12,0.739306,0.827102
63,13,-0.745016,-0.017653
63,14,0.815953,0.915195
63,15,0.020879,1.966480
63,16,0.002137,-1.846495
63,17,-0.023807,-1.864290
63,18,-0.000004,-0.013360
63,19,-0.041012,-1.639958
63,20,-0.098472,-1.677734
63,21,0.058050,-1.942163
63,22,1.031887,1.817373
63,23,-1.988919,0.938050
63,24,-1.951387,0.786942
63,25,1.838261,0.013714
63,26,0.043469,-2.628248
63,27,0.913021,-1.709377
63,28,-1.769542,-0.052623
63,29,1.771903,-1.767692
63,30,-0.012251,-0.915995
64,1,-0.877751,-0.815735
64,2,0.973286,1.579446
64,3,-0.909746,0.009421
64,4,0.005454,-0.014773
64,5,0.814341,1.666912
64,6,-1.745525,-1.717051
64,7,1.855231,-0.041082
64,8,-0.935398,1.803144
64,9,0.071972,-0.836948
64,10,-0.008298,0.839397
64,11,0.009561,-0.864854
64,12,0.721298,0.772209
64,13,-0.853023,-0.018023
64,14,0.783618,0.945488
64,15,0.021101,2.090898
64,16,0.021101,-1.767921
64,17,-0.023971,-1.916654
64,18,0.000042,-0.013359
64,19,-0.039488,-1.675371
64,20,-0.099398,-1.670252
64,21,0.059146,-1.788832
64,22,1.078820,1.845788
64,23,-1.945746,1.025151
64,24,-2.097787,0.786607
64,25,1.743339,0.013658
64,26,0.045255,-2.887070
64,27,1.022541,-1.865126
64,28,-1.698801,-0.049693
64,29,1.803268,-1.765887
64,30,-0.012162,-0.951525
65,1,-0.836415,-0.926577
65,2,1.061736,1.684104
65,3,-0.887562,0.009986
65,4,0.004131,-0.014573
65,5,0.883887,1.746653
65,6,-1.718018,-1.750454
65,7,2.045574,-0.041904
65,8,-0.997242,1.687479
65,9,0.062195,-0.803294
65,10,-0.009989,0.829994
65,11,0.009969,-0.813378
65,12,0.758817,0.848194
65,13,-0.925100,-0.019322
65,14,0.763914,0.874981
65,15,0.020176,2.037824
65,16,0.028053,-1.659605
65,17,-0.024302,-1.948546
65,18,0.000069,-0.013359
65,19,-0.036869,-1.621909
65,20,-0.095237,-1.577730
65,21,0.062088,-1.637443
65,22,1.060243,1.811950
65,23,-1.901940,1.063887
65,24,-2.094750,0.761528
65,25,1.797237,0.013360
65,26,0.047790,-2.971229
65,27,1.014684,-1.846609
65,28,-1.790811,-0.049713
65,29,1.810914,-1.774530
65,30,-0.011077,-0.992169
66,1,-0.885944,-0.950306
66,2,1.049533,1.750013
66,3,-0.901670,0.011132
66,4,0.003088,-0.014387
66,5,0.897423,1.853480
66,6,-1.619134,-1.851256
66,7,2.098202,-0.042943
66,8,-1.007675,1.601237
66,9,0.054352,-0.829582
66,10,-0.011596,0.797276
66,11,0.010713,-0.759067
66,12,0.833570,0.881932
66,13,-0.960721,-0.020059
66,14,0.803303,0.907449
66,15,0.017972,1.785042
66,16,0.018634,-1.623198
66,17,-0.022952,-1.844632
66,18,0.000085,-0.013359
66,19,-0.036355,-1.532857
66,20,-0.092081,-1.497423
66,21,0.064249,-1.829697
66,22,1.030158,1.884338
66,23,-1.741607,0.984989
66,24,-1.887600,0.755064
66,25,1.810495,0.013685
66,26,0.045488,-2.894210
66,27,0.937560,-1.755334
66,28,-1.950881,-0.048650
66,29,1.862308,-1.655710
66,30,-0.009368,-0.963797
67,1,-0.979810,-0.924705
67,2,0.927856,1.766115
67,3,-0.926650,0.010975
67,4,0.002212,-0.014277
67,5,0.925906,1.891121
67,6,-1.608134,-1.874985
67,7,1.982270,-0.045973
67,8,-0.984108,1.507800
67,9,0.049582,-0.828487
67,10,-0.011418,0.881670
67,11,0.010197,-0.715733
67,12,0.837014,0.875843
67,13,-0.981227,-0.020080
67,14,0.842591,0.869631
67,15,0.018169,1.712684
67,16,0.009365,-1.751084
67,17,-0.021362,-1.719086
67,18,0.000094,-0.013359
67,19,-0.039996,-1.474589
67,20,-0.088951,-1.755079
67,21,0.069075,-2.029900
67,22,0.940034,1.958710
67,23,-1.588761,0.964231
67,24,-1.709731,0.798755
67,25,1.861241,0.012944
67,26,0.040863,-2.645119
67,27,0.881439,-1.684192
67,28,-1.876994,-0.050625
67,29,1.927351,-1.653557
67,30,-0.007807,-0.933098
68,1,-1.003913,-0.946472
68,2,0.836566,1.698203
68,3,-0.960657,0.010926
68,4,0.001650,-0.014202
68,5,0.861565,1.924571
68,6,-1.676841,-1.891502
68,7,1.859369,-0.045521
68,8,-0.923138,1.737796
68,9,0.048385,-0.826228
68,10,-0.011328,0.941071
68,11,0.009930,-0.812157
68,12,0.797255,0.873486
68,13,-0.973504,-0.019998
68,14,0.876185,0.902711
68,15,0.017868,1.696406
68,16,0.003590,-1.783048
68,17,-0.021905,-1.607310
68,18,0.000099,-0.013359
68,19,-0.039501,-1.666325
68,20,-0.095423,-1.853528
68,21,0.067674,-1.967775
68,22,0.871044,1.809426
68,23,-1.677804,0.907343
68,24,-1.544888,0.822034
68,25,1.963885,0.013362
68,26,0.040920,-2.619153
68,27,0.892743,-1.736974
68,28,-1.745087,-0.050801
68,29,1.915843,-1.879816
68,30,-0.008619,-0.911846
69,1,-0.995276,-0.907974
69,2,0.732952,1.663679
69,3,-0.979902,0.010799
69,4,0.001288,-0.014109
69,5,0.923379,1.936433
69,6,-1.817380,-1.932384
69,7,1.796266,-0.042716
69,8,-0.884845,1.830856
69,9,0.066118,-0.901479
69,10,-0.010447,0.928891
69,11,0.009427,-0.861108
69,12,0.729159,0.880954
69,13,-0.936827,-0.019920
69,14,0.817850,0.942333
69,15,0.018933,1.636014
69,16,0.007267,-1.761180
69,17,-0.021892,-1.656423
69,18,0.000101,-0.013359
69,19,-0.036459,-1.717283
69,20,-0.091131,-1.840251
69,21,0.064593,-1.816687
69,22,0.840907,1.734606
69,23,-1.693308,0.937305
69,24,-1.582005,0.839293
69,25,1.863173,0.013912
69,26,0.041996,-2.608217
69,27,0.891747,-1.871686
69,28,-1.637403,-0.048829
69,29,1.887349,-2.046855
69,30,-0.008931,-0.946555
70,1,-0.952669,-0.888023
70,2,0.701132,1.583892
70,3,-0.901688,0.011110
70,4,0.001011,-0.014019
70,5,0.955186,1.789852
70,6,-1.801775,-1.879215
70,7,1.648887,-0.042550
70,8,-0.873924,1.947757
70,9,0.075230,-0.916904
70,10,-0.010292,0.884208
70,11,0.009036,-0.867299
70,12,0.639986,0.886354
70,13,-0.914985,-0.019690
70,14,0.730538,0.962465
70,15,0.019928,1.746099
70,16,0.010828,-1.665416
70,17,-0.021800,-1.643020
70,18,0.000103,-0.013359
70,19,-0.032773,-1.707105
70,20,-0.106512,-1.827418
70,21,0.064744,-1.730032
70,22,0.993011,1.860548
70,23,-1.797611,0.899087
70,24,-1.714947,0.806596
70,25,1.731593,0.012052
70,26,0.044983,-2.626955
70,27,0.913209,-1.860153
70,28,-1.546507,-0.048650
70,29,1.933137,-1.900066
70,30,-0.009894,-0.983958
71,1,-0.848972,-0.878709
71,2,0.689810,1.418462
71,3,-0.803381,0.011261
71,4,0.000801,-0.013953
71,5,0.995456,1.734095
71,6,-1.806605,-1.905332
71,7,1.702139,-0.045662
71,8,-0.913687,1.978988
71,9,0.068538,-0.860970
71,10,-0.009703,0.883118
71,11,0.008479,-0.860996
71,12,0.574629,0.937909
71,13,-0.930491,-0.019431
71,14,0.673025,0.969342
71,15,0.019875,1.731042
71,16,0.013251,-1.658491
71,17,-0.022846,-1.700775
71,18,0.000104,-0.013359
71,19,-0.030581,-1.714193
71,20,-0.110287,-1.722387
71,21,0.062273,-1.697248
71,22,1.044642,1.835342
71,23,-1.924828,0.911290
71,24,-1.747316,0.789853
71,25,1.697092,0.010129
71,26,0.046191,-2.928053
71,27,0.878942,-1.755949
71,28,-1.464966,-0.051799
71,29,1.831013,-1.742331
71,30,-0.010387,-0.995953
72,1,-0.803822,-0.969255
72,2,0.842415,1.306249
72,3,-0.853539,0.010941
72,4,0.000683,-0.013858
72,5,1.037501,1.637114
72,6,-1.843173,-1.856573
72,7,1.748966,-0.046156
72,8,-0.916525,1.956853
72,9,0.062594,-0.883401
72,10,-0.009801,0.861541
72,11,0.008143,-0.901441
72,12,0.725848,0.950937
72,13,-0.934359,-0.019408
72,14,0.766312,0.968805
72,15,0.020372,1.850512
72,16,0.013492,-1.671874
72,17,-0.024101,-1.610573
72,18,0.000104,-0.013359
72,19,-0.036697,-1.601981
72,20,-0.114439,-1.743832
72,21,0.061401,-1.768116
72,22,1.026091,1.817247
72,23,-1.907287,0.901583
72,24,-1.593633,0.787600
72,25,1.761964,0.007689
72,26,0.045421,-2.877947
72,27,0.796562,-1.697231
72,28,-1.657231,-0.052126
72,29,1.816030,-1.532997
72,30,-0.010644,-0.998074
73,1,-0.825494,-1.049449
73,2,0.913884,1.545694
73,3,-0.842121,0.010883
73,4,0.000616,-0.013773
73,5,0.978294,1.665390
73,6,-1.811111,-1.788640
73,7,1.877889,-0.043326
73,8,-0.937694,1.870875
73,9,0.066295,-0.838107
73,10,-0.010633,0.836957
73,11,0.008050,-0.927116
73,12,0.894051,0.953380
73,13,-0.927033,-0.019590
73,14,0.857174,0.967570
73,15,0.019416,1.740220
73,16,0.012147,-1.719193
73,17,-0.024395,-1.566075
73,18,0.000105,-0.013359
73,19,-0.044020,-1.579114
73,20,-0.117335,-1.846863
73,21,0.062034,-1.780469
73,22,1.033010,1.883173
73,23,-1.909695,1.001947
73,24,-1.718398,0.877188
73,25,1.877945,0.007264
73,26,0.043193,-2.747020
73,27,0.909900,-1.721611
73,28,-1.840647,-0.049766
73,29,1.916198,-1.381296
73,30,-0.009808,-0.955989
74,1,-0.880711,-0.997335
74,2,0.891017,1.821034
74,3,-0.843382,0.010925
74,4,0.000563,-0.013722
74,5,0.923548,1.715341
74,6,-1.776539,-1.717339
74,7,2.001131,-0.041297
74,8,-0.920115,1.726881
74,9,0.062677,-0.802535
74,10,-0.010651,0.830639
74,11,0.008043,-0.933251
74,12,0.904217,0.901697
74,13,-0.852310,-0.019968
74,14,0.906418,0.948701
74,15,0.018762,1.661807
74,16,0.011249,-1.648191
74,17,-0.024215,-1.625311
74,18,0.000105,-0.013359
74,19,-0.045792,-1.601711
74,20,-0.114724,-1.818351
74,21,0.064430,-1.752960
74,22,1.036211,1.783443
74,23,-1.761358,0.995441
74,24,-1.767752,0.882450
74,25,1.831114,0.011150
74,26,0.041960,-2.570623
74,27,0.890993,-1.735483
74,28,-1.909556,-0.049718
74,29,1.878168,-1.530672
74,30,-0.008724,-0.881490
75,1,-0.917187,-0.954397
75,2,0.869451,1.804278
75,3,-0.770742,0.009337
75,4,0.000504,-0.013679
75,5,0.893199,1.685339
75,6,-1.663694,-1.754161
75,7,1.963396,-0.038043
75,8,-0.865544,1.593895
75,9,0.064769,-0.881958
75,10,-0.010609,0.869606
75,11,0.008398,-0.914561
75,12,0.845632,0.861291
75,13,-0.836066,-0.020061
75,14,0.891652,0.866317
75,15,0.018896,1.827646
75,16,0.010971,-1.697390
75,17,-0.022067,-1.674894
75,18,0.000105,-0.013359
75,19,-0.045647,-1.561195
75,20,-0.105964,-1.781978
75,21,0.063402,-1.710308
75,22,0.966955,1.670045
75,23,-1.818131,0.997132
75,24,-1.740613,0.837516
75,25,1.787593,0.014810
75,26,0.042340,-2.635689
75,27,0.935377,-1.753049
75,28,-1.817469,-0.050634
75,29,1.900892,-1.721146
75,30,-0.008616,-0.919413
76,1,-0.916534,-0.917674
76,2,0.845622,1.694669
76,3,-0.856841,0.007793
76,4,0.000464,-0.013640
76,5,0.820389,1.931872
76,6,-1.668435,-1.677990
76,7,1.833251,-0.037481
76,8,-0.803627,1.485202
76,9,0.063721,-0.854321
76,10,-0.010898,0.861988
76,11,0.008462,-0.886576
76,12,0.768509,0.893469
76,13,-0.852978,-0.019780
76,14,0.827743,0.812923
76,15,0.017657,1.854497
76,16,0.011792,-1.780482
76,17,-0.020152,-1.830744
76,18,0.000105,-0.013359
76,19,-0.044070,-1.718590
76,20,-0.098485,-1.755297
76,21,0.065508,-1.803013
76,22,0.863254,1.736357
76,23,-1.790508,0.963633
76,24,-1.742324,0.755919
76,25,1.779910,0.016687
76,26,0.041359,-2.629245
76,27,0.983073,-1.605197
76,28,-1.727113,-0.052842
76,29,1.966123,-1.982464
76,30,-0.009842,-0.979359
77,1,-0.955905,-0.847561
77,2,0.825225,1.555843
77,3,-0.895102,0.008006
77,4,0.000432,-0.013612
77,5,0.810434,1.966875
77,6,-1.701773,-1.851386
77,7,1.821563,-0.039117
77,8,-0.863483,1.734877
77,9,0.058853,-0.866780
77,10,-0.010773,0.868188
77,11,0.008702,-0.920083
77,12,0.767788,0.902950
77,13,-0.924769,-0.019290
77,14,0.868736,0.818576
77,15,0.016370,1.879582
77,16,0.012107,-1.822817
77,17,-0.019109,-1.973995
77,18,0.000105,-0.013359
77,19,-0.039728,-1.765944
77,20,-0.107142,-1.644141
77,21,0.067019,-1.939860
77,22,0.898582,1.816901
77,23,-1.724158,0.860284
77,24,-1.877693,0.794669
77,25,1.775946,0.015620
77,26,0.042187,-2.553781
77,27,0.993486,-1.738533
77,28,-1.647879,-0.052421
77,29,1.954424,-2.075378
77,30,-0.009818,-1.021463
78,1,-0.918157,-0.919866
78,2,0.742340,1.381110
78,3,-0.837373,0.011875
78,4,0.000401,-0.013583
78,5,0.754481,1.950050
78,6,-1.699014,-2.043380
78,7,1.868297,-0.039643
78,8,-0.913766,1.799031
78,9,0.063994,-0.892507
78,10,-0.010070,0.865699
78,11,0.009428,-0.935256
78,12,0.768296,0.915259
78,13,-0.873439,-0.018935
78,14,0.868925,0.894972
78,15,0.014621,1.824684
78,16,0.012078,-1.756911
78,17,-0.017853,-1.992798
78,18,0.000105,-0.013359
78,19,-0.035648,-1.766446
78,20,-0.109398,-1.806840
78,21,0.066086,-1.932900
78,22,0.899058,1.858081
78,23,-1.733560,0.833486
78,24,-1.771262,0.779946
78,25,1.867278,0.012360
78,26,0.045472,-2.556043
78,27,1.018590,-1.709653
78,28,-1.802111,-0.051806
78,29,1.863821,-1.996449
78,30,-0.009221,-0.951938
79,1,-0.850403,-1.009302
79,2,0.683684,1.710415
79,3,-0.851277,0.014244
79,4,0.000356,-0.013567
79,5,0.910998,1.893729
79,6,-1.734585,-2.031535
79,7,1.976570,-0.039389
79,8,-0.880159,1.878906
79,9,0.066094,-0.877060
79,10,-0.010022,0.848865
79,11,0.009701,-0.912271
79,12,0.813694,0.830256
79,13,-0.866415,-0.019071
79,14,0.809764,0.903955
79,15,0.013748,1.681168
79,16,0.012271,-1.729151
79,17,-0.016741,-1.842112
79,18,0.000105,-0.013359
79,19,-0.038795,-1.704520
79,20,-0.100551,-1.945715
79,21,0.061383,-1.858797
79,22,0.951229,1.761651
79,23,-1.774146,0.894558
79,24,-1.780866,0.831836
79,25,1.947042,0.009765
79,26,0.048362,-2.650348
79,27,0.970447,-1.785748
79,28,-1.803428,-0.052294
79,29,1.697205,-1.761876
79,30,-0.009258,-0.937178
80,1,-0.760042,-1.042321
80,2,0.610912,1.846501
80,3,-0.822434,0.012587
80,4,0.000327,-0.013540
80,5,1.101105,1.755784
80,6,-1.872460,-1.938122
80,7,1.894079,-0.037162
80,8,-0.863642,1.896818
80,9,0.062021,-0.889058
80,10,-0.010430,0.915806
80,11,0.009963,-0.901604
80,12,0.846494,0.791121
80,13,-0.865217,-0.019940
80,14,0.753150,0.933013
80,15,0.017773,1.753022
80,16,0.012447,-1.740221
80,17,-0.015094,-1.710491
80,18,0.000105,-0.013359
80,19,-0.039806,-1.654996
80,20,-0.091204,-1.848156
80,21,0.056285,-1.673416
80,22,0.977486,1.824736
80,23,-1.860591,0.934738
80,24,-1.852298,0.878527
80,25,1.885259,0.008586
80,26,0.047655,-2.745572
80,27,0.923808,-1.783974
80,28,-1.877854,-0.053588
80,29,1.623488,-1.773427
80,30,-0.008823,-0.908632
81,1,-0.901973,-0.963647
81,2,0.784644,1.723988
81,3,-0.958407,0.010881
81,4,0.000296,-0.013525
81,5,1.062870,1.685579
81,6,-1.913786,-1.850567
81,7,1.827121,-0.035647
81,8,-0.896143,1.836084
81,9,0.064352,-0.925107
81,10,-0.011043,0.904912
81,11,0.009663,-0.923732
81,12,0.843391,0.726011
81,13,-0.882184,-0.020404
81,14,0.698499,0.878793
81,15,0.021525,1.805821
81,16,0.012290,-1.683929
81,17,-0.014606,-1.701599
81,18,0.000105,-0.013359
81,19,-0.039429,-1.714436
81,20,-0.086508,-1.775596
81,21,0.054499,-1.533328
81,22,0.995613,1.894613
81,23,-1.987737,0.942911
81,24,-1.860238,0.905192
81,25,1.881290,0.011637
81,26,0.046605,-2.943619
81,27,0.888153,-1.787306
81,28,-1.816192,-0.053767
81,29,1.640077,-1.750032
81,30,-0.008633,-0.880839
82,1,-0.952393,-0.901174
82,2,0.933236,1.524679
82,3,-0.974187,0.010860
82,4,0.000279,-0.013503
82,5,0.938409,1.822775
82,6,-1.918614,-1.658935
82,7,1.759336,-0.035808
82,8,-0.947265,1.761165
82,9,0.067872,-0.938365
82,10,-0.011372,0.878016
82,11,0.009471,-0.926132
82,12,0.839395,0.820041
82,13,-0.868034,-0.019979
82,14,0.626246,0.900076
82,15,0.023061,1.856273
82,16,0.012154,-1.740794
82,17,-0.017260,-1.783743
82,18,0.000105,-0.013359
82,19,-0.040342,-1.679009
82,20,-0.087172,-1.787874
82,21,0.051903,-1.564759
82,22,1.044161,1.947299
82,23,-1.902564,0.981736
82,24,-1.876353,0.884695
82,25,1.815760,0.013685
82,26,0.044815,-2.801202
82,27,0.809072,-1.668980
82,28,-1.786456,-0.052035
82,29,1.609859,-1.731527
82,30,-0.008136,-0.847271
83,1,-0.964740,-0.914639
83,2,0.914208,1.482964
83,3,-0.951218,0.010445
83,4,0.000263,-0.013483
83,5,0.854940,1.888794
83,6,-1.748803,-1.494406
83,7,1.906168,-0.036827
83,8,-0.906295,1.733512
83,9,0.067084,-0.912947
83,10,-0.011606,0.900980
83,11,0.009049,-0.885145
83,12,0.780525,0.912586
83,13,-0.854995,-0.019428
83,14,0.709312,0.930417
83,15,0.021182,1.764276
83,16,0.012308,-1.769979
83,17,-0.017426,-1.919209
83,18,0.000105,-0.013359
83,19,-0.039670,-1.734483
83,20,-0.092000,-1.831525
83,21,0.055345,-1.733425
83,22,1.002887,1.952543
83,23,-1.866525,0.916409
83,24,-1.923120,0.881336
83,25,1.821540,0.014211
83,26,0.041138,-2.676672
83,27,0.877643,-1.526020
83,28,-1.754357,-0.050102
83,29,1.759022,-1.734076
83,30,-0.008558,-0.870498
84,1,-0.945515,-0.915281
84,2,0.831703,1.511168
84,3,-0.875746,0.008708
84,4,0.000254,-0.013467
84,5,0.942445,1.879311
84,6,-1.719917,-1.736284
84,7,1.882282,-0.036891
84,8,-0.935927,1.809956
84,9,0.066716,-0.857941
84,10,-0.011015,0.934848
84,11,0.008848,-0.864683
84,12,0.788094,0.955079
84,13,-0.771922,-0.019517
84,14,0.930370,0.934196
84,15,0.019463,1.775385
84,16,0.011757,-1.682320
84,17,-0.017330,-1.891261
84,18,0.000105,-0.013359
84,19,-0.039136,-1.690486
84,20,-0.090209,-1.921502
84,21,0.065332,-1.881913
84,22,0.962151,1.766149
84,23,-1.714112,0.884862
84,24,-1.847214,0.806663
84,25,1.852057,0.014122
84,26,0.041841,-2.672248
84,27,0.984201,-1.475207
84,28,-1.803636,-0.047183
84,29,1.901266,-1.834392
84,30,-0.010315,-0.959232
85,1,-0.874455,-0.913608
85,2,0.793457,1.513956
85,3,-0.936067,0.009839
85,4,0.000243,-0.013456
85,5,0.915617,1.805772
85,6,-1.809219,-1.821493
85,7,1.874026,-0.035898
85,8,-0.867523,1.828839
85,9,0.063296,-0.785162
85,10,-0.010816,0.901563
85,11,0.009196,-0.830326
85,12,0.785795,0.964405
85,13,-0.876598,-0.020057
85,14,0.965320,0.874606
85,15,0.017609,1.652104
85,16,0.012127,-1.505162
85,17,-0.017165,-1.794359
85,18,0.000105,-0.013359
85,19,-0.039303,-1.642016
85,20,-0.089210,-1.968893
85,21,0.070687,-1.977107
85,22,0.903151,1.707175
85,23,-1.627523,0.969178
85,24,-1.675935,0.760341
85,25,1.856498,0.013755
85,26,0.044065,-2.930965
85,27,1.037624,-1.786333
85,28,-1.741856,-0.047366
85,29,2.008268,-1.864783
85,30,-0.011108,-1.009353
86,1,-0.874127,-0.904564
86,2,0.810738,1.710346
86,3,-0.995503,0.009367
86,4,0.000231,-0.013448
86,5,0.942234,1.740114
86,6,-1.896606,-1.941136
86,7,1.798862,-0.033631
86,8,-0.837837,1.703407
86,9,0.056590,-0.819239
86,10,-0.010650,0.835569
86,11,0.009251,-0.841404
86,12,0.767009,0.923726
86,13,-0.927105,-0.019919
86,14,0.962731,0.851530
86,15,0.017972,1.588054
86,16,0.011785,-1.680103
86,17,-0.016915,-1.753420
86,18,0.000105,-0.013359
86,19,-0.039746,-1.660209
86,20,-0.080868,-1.798236
86,21,0.067839,-1.891602
86,22,0.826029,1.811106
86,23,-1.771547,0.964894
86,24,-1.451156,0.850711
86,25,1.925608,0.011343
86,26,0.047530,-2.827767
86,27,1.017836,-1.926348
86,28,-1.647670,-0.048527
86,29,2.040156,-1.938890
86,30,-0.010791,-0.924061
87,1,-0.896628,-0.854944
87,2,0.809568,1.796201
87,3,-0.990841,0.007219
87,4,0.000223,-0.013441
87,5,0.942562,1.748876
87,6,-1.878824,-1.903124
87,7,1.817047,-0.035983
87,8,-0.802784,1.669463
87,9,0.055864,-0.840809
87,10,-0.010752,0.845851
87,11,0.010297,-0.854160
87,12,0.740848,0.854047
87,13,-0.944735,-0.019650
87,14,0.870709,0.884452
87,15,0.017228,1.530306
87,16,0.011400,-1.882661
87,17,-0.017333,-1.819972
87,18,0.000105,-0.013359
87,19,-0.041434,-1.647443
87,20,-0.074173,-1.784218
87,21,0.066572,-1.891635
87,22,0.803574,1.824569
87,23,-1.858406,0.938311
87,24,-1.527374,0.880875
87,25,1.803630,0.011006
87,26,0.045608,-2.868698
87,27,0.975833,-1.975037
87,28,-1.791911,-0.048836
87,29,1.998741,-1.951420
87,30,-0.009705,-0.822591
88,1,-0.966417,-0.887484
88,2,0.858656,1.752362
88,3,-0.917356,0.005514
88,4,0.000216,-0.013433
88,5,0.888567,1.793687
88,6,-1.848724,-1.883098
88,7,1.774687,-0.037078
88,8,-0.892915,1.783848
88,9,0.063060,-0.806964
88,10,-0.010488,0.853773
88,11,0.010289,-0.895509
88,12,0.716209,0.769827
88,13,-0.884022,-0.019461
88,14,0.853945,0.935786
88,15,0.017996,1.481167
88,16,0.011215,-1.859409
88,17,-0.017197,-1.820426
88,18,0.000105,-0.013359
88,19,-0.042097,-1.665883
88,20,-0.080578,-1.878580
88,21,0.065383,-1.838338
88,22,0.829065,1.851276
88,23,-1.830776,0.972122
88,24,-1.730998,0.889032
88,25,1.751308,0.009148
88,26,0.043237,-2.906283
88,27,0.937394,-1.883995
88,28,-1.945382,-0.049476
88,29,1.851403,-1.819403
88,30,-0.009180,-0.780102
89,1,-0.981776,-0.885436
89,2,0.865453,1.685119
89,3,-0.845515,0.005559
89,4,0.000212,-0.013422
89,5,0.859854,1.881113
89,6,-1.866379,-1.863098
89,7,1.635573,-0.037396
89,8,-0.920656,1.742473
89,9,0.066301,-0.802929
89,10,-0.010216,0.936179
89,11,0.009649,-0.935124
89,12,0.775974,0.761092
89,13,-0.817917,-0.019424
89,14,0.869277,0.890841
89,15,0.019264,1.448327
89,16,0.010651,-1.737616
89,17,-0.017013,-1.788780
89,18,0.000105,-0.013359
89,19,-0.043185,-1.548285
89,20,-0.086322,-1.847078
89,21,0.063432,-1.817176
89,22,0.954575,1.800976
89,23,-1.784649,0.930405
89,24,-1.872329,0.873489
89,25,1.739132,0.012886
89,26,0.043246,-2.823365
89,27,0.881866,-1.793813
89,28,-1.989301,-0.048986
89,29,1.816503,-1.760948
89,30,-0.008341,-0.844440
90,1,-0.962931,-0.835208
90,2,0.824575,1.606736
90,3,-0.839404,0.004712
90,4,0.000205,-0.013414
90,5,0.819497,1.934125
90,6,-1.814826,-1.737308
90,7,1.472175,-0.039164
90,8,-0.899654,1.606055
90,9,0.067253,-0.954738
90,10,-0.010744,0.916858
90,11,0.008683,-0.960265
90,12,0.871678,0.775592
90,13,-0.880488,-0.019719
90,14,0.861839,0.921293
90,15,0.020894,1.726321
90,16,0.010626,-1.721310
90,17,-0.016870,-1.840202
90,18,0.000105,-0.013359
90,19,-0.043950,-1.501229
90,20,-0.089367,-1.751043
90,21,0.062264,-1.718260
90,22,0.968537,1.701254
90,23,-1.720281,0.851395
90,24,-1.841579,0.827966
90,25,1.721380,0.014390
90,26,0.043566,-2.823060
90,27,0.939961,-1.897348
90,28,-1.973727,-0.046654
90,29,1.783076,-1.793082
90,30,-0.007733,-0.851127
91,1,-0.930404,-0.823302
91,2,0.768238,1.581695
91,3,-0.819259,0.005069
91,4,0.000197,-0.013409
91,5,0.888252,1.847597
91,6,-1.770720,-1.826030
91,7,1.534056,-0.037848
91,8,-0.939832,1.620726
91,9,0.063176,-0.951872
91,10,-0.011508,0.886765
91,11,0.008827,-0.945482
91,12,0.866016,0.761530
91,13,-0.980741,-0.019925
91,14,0.880831,0.986981
91,15,0.019984,1.790928
91,16,0.010412,-1.743177
91,17,-0.017356,-1.825929
91,18,0.000105,-0.013359
91,19,-0.041845,-1.494305
91,20,-0.087285,-1.621347
91,21,0.063876,-1.821421
91,22,0.973353,1.711545
91,23,-1.781092,0.884622
91,24,-1.856726,0.793905
91,25,1.716079,0.015170
91,26,0.041963,-2.686311
91,27,0.900961,-1.904511
91,28,-1.962674,-0.046660
91,29,1.805104,-1.719311
91,30,-0.009446,-0.914414
92,1,-0.876962,-0.888830
92,2,0.823872,1.649156
92,3,-0.762115,0.006127
92,4,0.000192,-0.013401
92,5,0.907001,1.643149
92,6,-1.675146,-1.830955
92,7,1.608732,-0.036499
92,8,-0.895881,1.863816
92,9,0.064814,-0.911471
92,10,-0.011556,0.895974
92,11,0.008733,-0.932521
92,12,0.852803,0.796704
92,13,-1.022249,-0.019868
92,14,0.820684,0.926203
92,15,0.018796,1.812105
92,16,0.011214,-1.727495
92,17,-0.016665,-1.826222
92,18,0.000105,-0.013359
92,19,-0.039412,-1.653894
92,20,-0.081293,-1.591554
92,21,0.063397,-1.804076
92,22,0.946170,1.598046
92,23,-1.778961,0.982610
92,24,-1.750677,0.789790
92,25,1.726548,0.013193
92,26,0.041318,-2.729855
92,27,0.916806,-1.896694
92,28,-1.925098,-0.047459
92,29,1.752434,-1.704985
92,30,-0.009504,-0.938192
93,1,-0.822211,-0.852306
93,2,0.880059,1.560907
93,3,-0.835061,0.006611
93,4,0.000183,-0.013396
93,5,0.918942,1.681125
93,6,-1.511072,-1.858756
93,7,1.610018,-0.037995
93,8,-0.872792,1.825716
93,9,0.064497,-0.857286
93,10,-0.010419,0.881671
93,11,0.008616,-0.895838
93,12,0.846978,0.861418
93,13,-1.013156,-0.019624
93,14,0.790012,0.875382
93,15,0.017760,1.917628
93,16,0.011563,-1.792065
93,17,-0.015192,-1.802569
93,18,0.000105,-0.013359
93,19,-0.039068,-1.625079
93,20,-0.073188,-1.781462
93,21,0.066255,-1.773122
93,22,0.873196,1.625198
93,23,-1.807982,1.030096
93,24,-1.613547,0.856947
93,25,1.884671,0.011472
93,26,0.040450,-2.709558
93,27,0.884591,-1.824195
